"gene_level_FDR"
"ENSG00000259571.2_BLID+ENSG00000255248.9_MIR100HG+ENSG00000255015.1_AP000755.1"	0
"ENSG00000260565.7_ERVK13-1"	0
"ENSG00000260914.3_AC026464.4+ENSG00000132612.16_VPS4A+ENSG00000168807.16_SNTB2"	0
"ENSG00000264772.6_AC016876.3+ENSG00000209582.1_SNORA48+ENSG00000129226.14_CD68+ENSG00000277985.1_SNORA67+ENSG00000161956.13_SENP3+ENSG00000161960.16_EIF4A1+ENSG00000277957.1_SENP3-EIF4A1+ENSG00000238917.1_SNORD10"	0
"ENSG00000267001.1_AC006538.2+ENSG00000176490.5_DIRAS1+ENSG00000141873.11_SLC39A3"	0
"ENSG00000267519.6_AC020916.1+ENSG00000207980.1_MIR23A+ENSG00000207808.1_MIR27A+ENSG00000284387.1_MIR24-2"	0
"ENSG00000268163.1_AC004076.1+ENSG00000178201.4_VN1R1+ENSG00000197128.11_ZNF772"	0
"ENSG00000268173.3_AC007192.1+ENSG00000216490.4_IFI30+ENSG00000105647.19_PIK3R2"	0
"ENSG00000269439.6_AC010618.3"	0
"ENSG00000270106.6_TSNAX-DISC1+ENSG00000162946.23_DISC1+ENSG00000116918.15_TSNAX"	0
"ENSG00000273541.1_AL137060.1+ENSG00000276089.1_AL137060.6+ENSG00000176124.15_DLEU1"	0
"ENSG00000274266.1_SNORA73A+ENSG00000242125.3_SNHG3+ENSG00000180198.16_RCC1"	0
"ENSG00000274712.2_AC005332.4+ENSG00000196704.13_AMZ2"	0
"ENSG00000274845.1_AC114778.1+ENSG00000173559.14_NABP1+ENSG00000288582.2_AC098872.2"	0
"ENSG00000275131.3_AC241952.1"	0
"ENSG00000277370.1_SNORD49A+ENSG00000175061.18_SNHG29+ENSG00000277512.1_SNORD65+ENSG00000277108.1_SNORD49B"	0
"ENSG00000281348.1_AC120114.4+ENSG00000280607.1_AC009133.5+ENSG00000280893.1_AC009133.6+ENSG00000013364.19_MVP+ENSG00000167371.21_PRRT2+ENSG00000103495.14_MAZ+ENSG00000280789.2_PAGR1"	0
"ENSG00000283196.2_LSP1P5"	0
"ENSG00000283217.1_AC068205.1+ENSG00000149084.13_HSD17B12+ENSG00000283341.2_AC068205.2"	0
"ENSG00000283239.1_KBTBD11-OT1+ENSG00000182372.10_CLN8+ENSG00000283858.1_MIR3674+ENSG00000104728.16_ARHGEF10"	0
"ENSG00000283774.1_MIR632+ENSG00000010244.18_ZNF207+ENSG00000265794.5_AC005899.4+ENSG00000141314.13_RHBDL3"	0
"ENSG00000283888.1_MIR1469+ENSG00000185551.15_NR2F2"	0
"ENSG00000284190.1_MIR21+ENSG00000062716.13_VMP1"	0
"ENSG00000284532.1_MIR4723+ENSG00000244045.13_TMEM199+ENSG00000004139.14_SARM1+ENSG00000258924.4_AC002094.1"	0
"ENSG00000284584.1_MIR5006+ENSG00000102763.18_VWA8"	0
"ENSG00000285106.2_AC016831.6+ENSG00000283797.1_MIR29B1+ENSG00000226380.9_AC016831.1+ENSG00000231721.7_LINC-PINT+ENSG00000284032.1_MIR29A"	0
"ENSG00000285130.2_AL358113.1+ENSG00000119139.21_TJP2+ENSG00000165060.15_FXN"	0
"ENSG00000285901.2_AC008012.1+ENSG00000118971.9_CCND2+ENSG00000078237.7_TIGAR"	0
"ENSG00000286116.1_AL157394.3+ENSG00000107796.13_ACTA2"	0
"ENSG00000286811.1_AL353138.1"	0
"ENSG00000287856.1_AL445524.2+ENSG00000233461.6_AL445524.1+ENSG00000135766.9_EGLN1"	0
"ENSG00000288534.1_AP001931.2+ENSG00000254732.2_AP001931.1+ENSG00000213593.10_TMX2+ENSG00000211450.10_SELENOH+ENSG00000198561.15_CTNND1"	0
"ENSG00000288602.1_C8orf44-SGK3+ENSG00000288596.1_C8orf44+ENSG00000104205.16_SGK3"	0
"ENSG00000288606.1_AC114744.2+ENSG00000109743.11_BST1+ENSG00000237765.8_FAM200B"	0
"ENSG00000168175.15_MAPK1IP1L"	1.48017532037339e-13
"ENSG00000138398.16_PPIG"	1.4854428482039e-13
"ENSG00000213719.8_CLIC1+ENSG00000213722.9_DDAH2"	1.4907480012332e-13
"ENSG00000133816.16_MICAL2"	1.49609118403332e-13
"ENSG00000170540.15_ARL6IP1+ENSG00000134419.15_RPS15A+ENSG00000260342.2_AC138811.2"	1.50147280699747e-13
"ENSG00000104936.19_DMPK+ENSG00000268434.5_AC011530.1+ENSG00000185800.12_DMWD"	1.50689328644511e-13
"ENSG00000172748.14_ZNF596+ENSG00000254104.2_AC136777.2"	1.51235304472933e-13
"ENSG00000148841.17_ITPRIP+ENSG00000287779.1_AL162742.2"	1.51785251034653e-13
"ENSG00000101019.22_UQCC1"	1.52339211804852e-13
"ENSG00000198105.15_ZNF248+ENSG00000226578.1_AL132657.1"	1.52897230895713e-13
